project,genome,file_accession,type,output_type,replicates,pipe,Target,Biosample
ENCSR647PJW,hg19,ENCFF757ODD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SFPQ,K562
ENCSR421QXA,hg19,ENCFF086VOQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF571,HEK293
ENCSR598TIR,hg19,ENCFF834WGJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF507,K562
ENCSR760UVO,hg19,ENCFF844HBQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,KLF16,K562
ENCSR157CEN,hg19,ENCFF802CPZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF205,HepG2
ENCSR000BLI,hg19,ENCFF917COW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,E2F6,K562
ENCSR528PSI,hg19,ENCFF624SFC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HLF,HepG2
ENCSR000ECX,hg19,ENCFF002CTC,bed narrowPeak,optimal IDR thresholded peaks,,Lab,RFX5,HeLa-S3
ENCSR000ECY,hg19,ENCFF002CTA,bed narrowPeak,optimal IDR thresholded peaks,,Lab,PRDM1,HeLa-S3
ENCSR000EFY,hg19,ENCFF835KAT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ARID3A,K562
ENCSR000EFV,hg19,ENCFF799HIG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAX,K562
ENCSR000EDA,hg19,ENCFF002CSA,bed narrowPeak,optimal IDR thresholded peaks,,Lab,CEBPB,HeLa-S3
ENCSR000BGZ,hg19,ENCFF160WLU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TCF12,GM12878
ENCSR000BQK,hg19,ENCFF609KOY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ATF2,GM12878
ENCSR226QQM,hg19,ENCFF718ERC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFIA,HepG2
ENCSR000AVA,hg19,ENCFF628RLE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CHD7,H1
ENCSR666QNP,hg19,ENCFF079MKQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TEAD3,HepG2
ENCSR031URL,hg19,ENCFF845GIK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,XRCC5,HepG2
ENCSR000EVR,hg19,ENCFF002CVA,bed narrowPeak,optimal IDR thresholded peaks,,Lab,ZNF274,HepG2
ENCSR000BHU,hg19,ENCFF964JXI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RXRA,HepG2
ENCSR461ZJT,hg19,ENCFF545SII,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF501,HEK293
ENCSR000BRI,hg19,ENCFF248QFF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RUNX3,GM12878
ENCSR000DNZ,hg19,ENCFF002CVM,bed narrowPeak,optimal IDR thresholded peaks,,Lab,ATF1,K562
ENCSR015TKV,hg19,ENCFF052YIL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,BCLAF1,HepG2
ENCSR985MYI,hg19,ENCFF852EYA,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ZNF114,HEK293
ENCSR072PWP,hg19,ENCFF103OOV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF24,GM12878
ENCSR109ODF,hg19,ENCFF902IMW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HES1,MCF-7
ENCSR000BNK,hg19,ENCFF962FQM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CTCFL,K562
ENCSR861JUQ,hg19,ENCFF980KSV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,FOXK2,GM12878
ENCSR000EEE,hg19,ENCFF319IEF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CEBPB,HepG2
ENCSR000DZI,hg19,ENCFF079ZWK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MXI1,GM12878
ENCSR000EGM,hg19,ENCFF738TKN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CTCF,K562
ENCSR492LTS,hg19,ENCFF462CPT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,BCLAF1,K562
ENCSR785UCD,hg19,ENCFF806GXB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF8,MCF-7
ENCSR000DNY,hg19,ENCFF002CTL,bed narrowPeak,optimal IDR thresholded peaks,,Lab,GTF3C2,HeLa-S3
ENCSR000DZO,hg19,ENCFF931XAL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NRF1,GM12878
ENCSR000EVN,hg19,ENCFF002CTM,bed narrowPeak,optimal IDR thresholded peaks,,Lab,NR2C2,HeLa-S3
ENCSR000EUN,hg19,ENCFF365JMJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF274,H1
ENCSR558OMR,hg19,ENCFF049ZOP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TFDP1,HepG2
ENCSR372JXR,hg19,ENCFF390OIH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF511,HepG2
ENCSR315NNL,hg19,ENCFF602FRL,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3,CHAMP1,K562
ENCSR000EGZ,hg19,ENCFF970LCB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MXI1,K562
ENCSR000DYY,hg19,ENCFF433PFN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,E2F4,GM12878
ENCSR949NVY,hg19,ENCFF708BTH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF639,K562
ENCSR000EBY,hg19,ENCFF569IGP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MYC,H1
ENCSR000EEI,hg19,ENCFF085GOJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,JUND,HepG2
ENCSR701AQS,hg19,ENCFF162RSN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF592,MCF-7
ENCSR000EVL,hg19,ENCFF002CSH,bed narrowPeak,optimal IDR thresholded peaks,,Lab,E2F4,HeLa-S3
ENCSR720HUL,hg19,ENCFF106DAY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,E2F1,K562
ENCSR125DAD,hg19,ENCFF522XCQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MLX,HepG2
ENCSR000DZD,hg19,ENCFF222XPQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,EP300,GM12878
ENCSR516VQK,hg19,ENCFF768EYB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF174,HEK293
ENCSR898XMH,hg19,ENCFF396DNK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZFP91,K562
ENCSR000EUP,hg19,ENCFF668VNS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAX,H1
ENCSR000DZZ,hg19,ENCFF490VYC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TBP,GM12878
ENCSR000BMV,hg19,ENCFF473GCH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,FOSL1,K562
ENCSR000BNI,hg19,ENCFF002ROJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,FOXA2,HepG2
ENCSR000EVI,hg19,ENCFF002CSK,bed narrowPeak,optimal IDR thresholded peaks,,Lab,ELK4,HeLa-S3
ENCSR000EFS,hg19,ENCFF629BFI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,JUN,K562
ENCSR030TJP,hg19,ENCFF526HLP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,DACH1,K562
ENCSR000EVK,hg19,ENCFF002CSI,bed narrowPeak,optimal IDR thresholded peaks,,Lab,E2F6,HeLa-S3
ENCSR171CAY,hg19,ENCFF310AGG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,E2F7,K562
ENCSR000EFP,hg19,ENCFF706SJZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF384,K562
ENCSR000EGR,hg19,ENCFF012VES,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFYA,K562
ENCSR000BHA,hg19,ENCFF468MFY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,BCL11A,GM12878
ENCSR000EVY,hg19,ENCFF591BIT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TRIM28,K562
ENCSR000EEA,hg19,ENCFF933GHY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RFX5,HepG2
ENCSR854ORP,hg19,ENCFF512YNV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF350,HEK293
ENCSR000BRS,hg19,ENCFF255EOB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NR2F2,K562
ENCSR000FAI,hg19,ENCFF002CVW,bed narrowPeak,optimal IDR thresholded peaks,,Lab,FOS,K562
ENCSR512NLO,hg19,ENCFF567GSX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MNT,K562
ENCSR000BJG,hg19,ENCFF940BIM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TCF12,HepG2
ENCSR332EYT,hg19,ENCFF817QHW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,STAT1,GM12878
ENCSR000BQS,hg19,ENCFF677KJB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,REST,GM12878
ENCSR000EEK,hg19,ENCFF121UYS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,JUN,HepG2
ENCSR618GDK,hg19,ENCFF925MHB,bed narrowPeak,optimal IDR thresholded peaks,"1, 4",ENCODE3,CEBPZ,K562
ENCSR417DKD,hg19,ENCFF839EPV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFXL1,MCF-7
ENCSR882ERE,hg19,ENCFF163VUK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZKSCAN1,K562
ENCSR000DNQ,hg19,ENCFF310XJC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZZZ3,GM12878
ENCSR000EDD,hg19,ENCFF002CTI,bed narrowPeak,optimal IDR thresholded peaks,,Lab,TBP,HeLa-S3
ENCSR000ECD,hg19,ENCFF749OBU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,USF2,H1
ENCSR241LIH,hg19,ENCFF076MSV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,AFF1,K562
ENCSR137ZMQ,hg19,ENCFF895QLA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,REST,K562
ENCSR473SUA,hg19,ENCFF266ORV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ESRRA,A549
ENCSR000EDC,hg19,ENCFF002CTH,bed narrowPeak,optimal IDR thresholded peaks,,Lab,STAT3,HeLa-S3
ENCSR000BNE,hg19,ENCFF182QDI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,EGR1,K562
ENCSR000BKT,hg19,ENCFF334FMW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,USF1,K562
ENCSR000EWG,hg19,ENCFF732HOE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GATA2,K562
ENCSR000BGX,hg19,ENCFF002CMM,bed narrowPeak,optimal IDR thresholded peaks,,Lab,SIX5,K562
ENCSR000ECW,hg19,ENCFF002CTN,bed narrowPeak,optimal IDR thresholded peaks,,Lab,USF2,HeLa-S3
ENCSR000DYI,hg19,ENCFF243NQJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CEBPB,A549
ENCSR000EEL,hg19,ENCFF584CNF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TBP,HepG2
ENCSR557RVF,hg19,ENCFF195ODE,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3,ZHX1,K562
ENCSR000EGJ,hg19,ENCFF465JKF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MYC,K562
ENCSR407BEZ,hg19,ENCFF974OIC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZHX2,HepG2
ENCSR000DWH,hg19,ENCFF414FWV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CTCF,MCF-7
ENCSR000BKP,hg19,ENCFF073PCP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,JUND,H1
ENCSR000EWM,hg19,ENCFF659WGE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GATA1,K562
ENCSR000BGR,hg19,ENCFF717IXP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PBX3,GM12878
ENCSR000EZD,hg19,ENCFF950LQM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MYC,HeLa-S3
ENCSR000BJX,hg19,ENCFF741WKY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SP1,HepG2
ENCSR000EDO,hg19,ENCFF208AFB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CEBPZ,HepG2
ENCSR000EDU,hg19,ENCFF002CUL,bed narrowPeak,optimal IDR thresholded peaks,,Lab,MXI1,HepG2
ENCSR000EBS,hg19,ENCFF646GCM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAFK,H1
ENCSR000DZA,hg19,ENCFF066XDW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAZ,GM12878
ENCSR000EVB,hg19,ENCFF002CRM,bed narrowPeak,optimal IDR thresholded peaks,,Lab,ELK4,HEK293
ENCSR000EDQ,hg19,ENCFF706RIA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RCOR1,HepG2
ENCSR998AJK,hg19,ENCFF493ABN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NRF1,K562
ENCSR000EDT,hg19,ENCFF108RWG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,BHLHE40,HepG2
ENCSR000DZW,hg19,ENCFF402FYF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RFX5,GM12878
ENCSR000ECU,hg19,ENCFF002CST,bed narrowPeak,optimal IDR thresholded peaks,,Lab,MXI1,HeLa-S3
ENCSR000BGU,hg19,ENCFF394DLH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,EBF1,GM12878
ENCSR000AKB,hg19,ENCFF833FTF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CTCF,GM12878
ENCSR000EHE,hg19,ENCFF429XKT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CEBPB,K562
ENCSR000ECK,hg19,ENCFF405BKG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAFK,HeLa-S3
ENCSR000BKB,hg19,ENCFF328QLX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MEF2A,GM12878
ENCSR076YPO,hg19,ENCFF972LPT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RNF2,K562
ENCSR000BLE,hg19,ENCFF553PWA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,FOXA1,HepG2
ENCSR000BNG,hg19,ENCFF261ZWR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MEF2C,GM12878
ENCSR000DNV,hg19,ENCFF002CRY,bed narrowPeak,optimal IDR thresholded peaks,,Lab,BRF2,HeLa-S3
ENCSR000EDP,hg19,ENCFF514OYL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ARID3A,HepG2
ENCSR000DMJ,hg19,ENCFF021KDL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MYC,MCF-7
ENCSR000BUA,hg19,ENCFF654KAP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,EP300,SK-N-SH
ENCSR000DPF,hg19,ENCFF944VAE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CTCF,A549
ENCSR000BOT,hg19,ENCFF854KPC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,REST,HepG2
ENCSR000DJW,hg19,ENCFF030QEM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NR4A1,K562
ENCSR000EGP,hg19,ENCFF114IWY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF143,K562
ENCSR000BRK,hg19,ENCFF209MQX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TEAD4,K562
ENCSR000ECV,hg19,ENCFF002CSX,bed narrowPeak,optimal IDR thresholded peaks,,Lab,EP300,HeLa-S3
ENCSR000EDN,hg19,ENCFF421SEJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAZ,HepG2
ENCSR000DZX,hg19,ENCFF303TVZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,IRF3,GM12878
ENCSR000DZU,hg19,ENCFF372DRC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,USF2,GM12878
ENCSR000EWF,hg19,ENCFF557DSM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,YY1,K562
ENCSR000ECO,hg19,ENCFF002CTP,bed narrowPeak,optimal IDR thresholded peaks,,Lab,ZNF143,HeLa-S3
ENCSR000BNA,hg19,ENCFF557KGA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB33,HepG2
ENCSR124BJR,hg19,ENCFF660VPM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ETV6,K562
ENCSR103SZL,hg19,ENCFF712NYW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TFAP4,HepG2
ENCSR000EUY,hg19,ENCFF002CRP,bed narrowPeak,optimal IDR thresholded peaks,,Lab,TCF7L2,HEK293
ENCSR376WCJ,hg19,ENCFF384YDT,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3,IRF2,K562
ENCSR000DYV,hg19,ENCFF689AXJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAFK,GM12878
ENCSR000EFO,hg19,ENCFF517YCC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CUX1,K562
ENCSR626VUC,hg19,ENCFF760IFZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ETV6,GM12878
ENCSR523XCR,hg19,ENCFF355ARZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3,RNF2,HepG2
ENCSR638QHV,hg19,ENCFF502KHR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ELF4,K562
ENCSR974OFJ,hg19,ENCFF827ZLB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,KLF5,GM12878
ENCSR000EIC,hg19,ENCFF861DPF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CTCF,SK-N-SH
ENCSR331HPA,hg19,ENCFF116EXQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GABPA,GM12878
ENCSR488EES,hg19,ENCFF297BXM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFE2L2,HepG2
ENCSR555PBN,hg19,ENCFF298VCE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAFK,MCF-7
ENCSR000EDH,hg19,ENCFF002CSP,bed narrowPeak,optimal IDR thresholded peaks,,Lab,JUND,HeLa-S3
ENCSR000DNN,hg19,ENCFF414JLN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFYA,GM12878
ENCSR000BMD,hg19,ENCFF564WEB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ELF1,K562
ENCSR000BSK,hg19,ENCFF598ZLV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,JUND,SK-N-SH
ENCSR618ICR,hg19,ENCFF319HLW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RCOR1,A549
ENCSR897MYK,hg19,ENCFF315VQM,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,SREBF1,A549
ENCSR945NFL,hg19,ENCFF617AHB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,USF2,SK-N-SH
ENCSR851BNE,hg19,ENCFF613RNG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MEIS2,K562
ENCSR000EWX,hg19,ENCFF002CZL,bed narrowPeak,optimal IDR thresholded peaks,,Lab,E2F1,MCF-7
ENCSR000EGI,hg19,ENCFF308IXJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAFF,K562
ENCSR064LJN,hg19,ENCFF053TBK,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,RFX5,A549
ENCSR000BRY,hg19,ENCFF002CJR,bed narrowPeak,optimal IDR thresholded peaks,,Lab,TEAD4,H1
ENCSR000BJJ,hg19,ENCFF946MYA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,REST,SK-N-SH
ENCSR000BJA,hg19,ENCFF220IXP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,EGR1,H1
ENCSR000DNR,hg19,ENCFF002CSV,bed narrowPeak,optimal IDR thresholded peaks,,Lab,NFYB,HeLa-S3
ENCSR302AWT,hg19,ENCFF248VHN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,FOXK2,K562
ENCSR000DYS,hg19,ENCFF556PIY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,JUND,GM12878
ENCSR000EIA,hg19,ENCFF265QRY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MXI1,SK-N-SH
ENCSR000EEC,hg19,ENCFF684ASX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAFF,HepG2
ENCSR000ECB,hg19,ENCFF629MBV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TBP,H1
ENCSR000EBQ,hg19,ENCFF977MDK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,BACH1,H1
ENCSR948QLZ,hg19,ENCFF484DKT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CBX1,K562
ENCSR000BGM,hg19,ENCFF684BLN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,USF1,HepG2
ENCSR000EFZ,hg19,ENCFF671DOL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,UBTF,K562
ENCSR000EVE,hg19,ENCFF002CTK,bed narrowPeak,optimal IDR thresholded peaks,,Lab,TCF7L2,HeLa-S3
ENCSR000ECL,hg19,ENCFF002CSS,bed narrowPeak,optimal IDR thresholded peaks,,Lab,MAZ,HeLa-S3
ENCSR707IUN,hg19,ENCFF712LMP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFE2L2,HeLa-S3
ENCSR928API,hg19,ENCFF507RHE,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,RFX1,HepG2
ENCSR062HDL,hg19,ENCFF836HHL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HSF1,MCF-7
ENCSR788RSW,hg19,ENCFF241TBP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SOX6,K562
ENCSR000EHA,hg19,ENCFF380FJL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TBP,K562
ENCSR636YLV,hg19,ENCFF288UUU,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,MAZ,A549
ENCSR907JPB,hg19,ENCFF597DIY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZMIZ1,K562
ENCSR541WQI,hg19,ENCFF530ZTE,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,MAFK,A549
ENCSR041AXL,hg19,ENCFF237UAN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RFX1,K562
ENCSR695EQB,hg19,ENCFF340PPI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF24,K562
ENCSR126YEB,hg19,ENCFF596OJV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,FOXA1,MCF-7
ENCSR954WVZ,hg19,ENCFF044NEB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ESRRA,MCF-7
ENCSR189PYJ,hg19,ENCFF011KRN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SMAD2,K562
