project,genome,file_accession,type,output_type,replicates,pipe,Target,Biosample
ENCSR134QIE,hg19,ENCFF955KTW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZFP3,HEK293
ENCSR494UQJ,hg19,ENCFF583CIY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NR3C1,K562
ENCSR621ATC,hg19,ENCFF728NEV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF184,K562
ENCSR419ODQ,hg19,ENCFF973DWU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF507,MCF-7
ENCSR288IJC,hg19,ENCFF492DZG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAZ,MCF-7
ENCSR224NFP,hg19,ENCFF911RTR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF426,HEK293
ENCSR637QAM,hg19,ENCFF241GZK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TRIM22,GM12878
ENCSR387QUV,hg19,ENCFF456FQB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RELB,GM12878
ENCSR162IEM,hg19,ENCFF877ANE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MYBL2,K562
ENCSR876UYH,hg19,ENCFF235RIU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZHX2,MCF-7
ENCSR205SKQ,hg19,ENCFF344OJI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,YBX1,GM12878
ENCSR611WZO,hg19,ENCFF365ICU,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,SREBF2,HeLa-S3
ENCSR744WOO,hg19,ENCFF493TZM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TCF12,K562
ENCSR888XZK,hg19,ENCFF312RFN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TCF7L2,K562
ENCSR563FBT,hg19,ENCFF754GUT,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,USF2,A549
ENCSR731LHZ,hg19,ENCFF083YCQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,E4F1,K562
ENCSR525YFS,hg19,ENCFF598VEK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB40,HepG2
ENCSR047BUZ,hg19,ENCFF502ZTC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ATF2,HepG2
ENCSR437GBJ,hg19,ENCFF704ZYN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFATC3,GM12878
ENCSR444LIN,hg19,ENCFF147MAN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TCF7,HepG2
ENCSR314BBS,hg19,ENCFF332DRG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PTTG1,K562
ENCSR926KTP,hg19,ENCFF196DHR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,IRF9,K562
ENCSR721QZV,hg19,ENCFF163MWF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZSCAN18,HEK293
ENCSR517DDU,hg19,ENCFF519CSQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF48,HEK293
ENCSR616WEG,hg19,ENCFF104YWL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HBP1,HepG2
ENCSR986XYK,hg19,ENCFF922GXT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PKNOX1,MCF-7
ENCSR289NSN,hg19,ENCFF033FOE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF354C,HEK293
ENCSR876GXA,hg19,ENCFF408FQC,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3,ZBTB33,K562
ENCSR338DGO,hg19,ENCFF670DXC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SCRT2,HEK293
ENCSR477OJI,hg19,ENCFF260VLG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF423,HEK293
ENCSR253OON,hg19,ENCFF418WDR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ATF1,HepG2
ENCSR976TBC,hg19,ENCFF100ERQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,IRF5,GM12878
ENCSR949IWY,hg19,ENCFF282SXB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PAX8,MCF-7
ENCSR604VWJ,hg19,ENCFF783PLT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,KLF7,HEK293
ENCSR391JII,hg19,ENCFF065UFF,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3,RCOR1,MCF-7
ENCSR460MBI,hg19,ENCFF553QNS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB20,HEK293
ENCSR182QWU,hg19,ENCFF609WOU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF3,HepG2
ENCSR331GDC,hg19,ENCFF434QZL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB11,K562
ENCSR738SLS,hg19,ENCFF439XSW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF449,HEK293
ENCSR440COG,hg19,ENCFF340UWW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF239,HEK293
ENCSR192AFN,hg19,ENCFF455YHJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PAX8,GM12878
ENCSR801GJU,hg19,ENCFF928KZS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CBX2,HepG2
ENCSR445PDR,hg19,ENCFF750YHY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GFI1B,HEK293
ENCSR608HVP,hg19,ENCFF802XZN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,KLF13,K562
ENCSR518WPL,hg19,ENCFF311LEU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NR2F6,HepG2
ENCSR076STQ,hg19,ENCFF670RSG,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ZBTB44,HEK293
ENCSR854MCV,hg19,ENCFF388AJH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,IRF1,K562
ENCSR494PWZ,hg19,ENCFF809OEX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZC3H8,K562
ENCSR798EGJ,hg19,ENCFF626AQW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RNF2,A549
ENCSR595FAO,hg19,ENCFF572WXJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF510,HEK293
ENCSR679KXF,hg19,ENCFF460JBF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF23,HEK293
ENCSR210MET,hg19,ENCFF187XKX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF391,HEK293
ENCSR464KFG,hg19,ENCFF027VBY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF140,HEK293
ENCSR803GYT,hg19,ENCFF065VOT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HIC1,HEK293
ENCSR177VFS,hg19,ENCFF911BYP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,"BORCS8-MEF2B,MEF2B",GM12878
ENCSR819LHG,hg19,ENCFF809YFY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,FOXA1,K562
ENCSR689YFA,hg19,ENCFF290YYY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF146,HEK293
ENCSR167KBO,hg19,ENCFF788EBS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF316,K562
ENCSR211PZO,hg19,ENCFF482SMS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GLI4,HEK293
ENCSR080CST,hg19,ENCFF779HAK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF639,HEK293
ENCSR194KWL,hg19,ENCFF649EXL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF704,HEK293
ENCSR441UBA,hg19,ENCFF145PVL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RBAK,HEK293
ENCSR469WII,hg19,ENCFF809PXE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,"COMMD3-BMI1,BMI1",GM12878
ENCSR065WUF,hg19,ENCFF065RDT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,KLF17,HEK293
ENCSR634ZGP,hg19,ENCFF675ZHC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,UBTF,HeLa-S3
ENCSR801BWR,hg19,ENCFF985YVA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF155,HEK293
ENCSR396QWK,hg19,ENCFF837HCH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MBD1,HepG2
ENCSR742TMU,hg19,ENCFF581ZZT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF282,K562
ENCSR155VDK,hg19,ENCFF126PJF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB11,MCF-7
ENCSR321MSF,hg19,ENCFF416GRM,bed narrowPeak,optimal IDR thresholded peaks,"4, 5",ENCODE3,ZBTB21,HEK293
ENCSR736ZKL,hg19,ENCFF901JRM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF148,HEK293
ENCSR826YMT,hg19,ENCFF281OPX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SMAD4,HepG2
ENCSR092OVN,hg19,ENCFF984AJU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,FOXA3,HepG2
ENCSR085DDI,hg19,ENCFF986MHU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFXL1,K562
ENCSR780BBJ,hg19,ENCFF588OLK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZZZ3,K562
ENCSR882ZTS,hg19,ENCFF168HHB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB11,HEK293
ENCSR553QMC,hg19,ENCFF448CFQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF7,HepG2
ENCSR633OVO,hg19,ENCFF552URL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RFX3,HepG2
ENCSR210HBN,hg19,ENCFF716MKU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,IKZF5,HepG2
ENCSR569ARC,hg19,ENCFF208YTG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFYC,HepG2
ENCSR791AGT,hg19,ENCFF539NTA,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ZNF24,HepG2
ENCSR924GXX,hg19,ENCFF462FRU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PHB2,K562
ENCSR631WAA,hg19,ENCFF047LUI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB17,HEK293
ENCSR547TGL,hg19,ENCFF426RRZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF701,HEK293
ENCSR402JAC,hg19,ENCFF603ZTG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF574,MCF-7
ENCSR044FMM,hg19,ENCFF267BXB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SALL2,HEK293
ENCSR762DQP,hg19,ENCFF395YRF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF658,HEK293
ENCSR754SOI,hg19,ENCFF496DFA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF529,HEK293
ENCSR919CZU,hg19,ENCFF632ZBP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,EGR2,HEK293
ENCSR351NON,hg19,ENCFF234WBT,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ZNF629,HEK293
ENCSR966PJJ,hg19,ENCFF267HPJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,WT1,HEK293
ENCSR977HTH,hg19,ENCFF820HLI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF18,HEK293
ENCSR447ZTA,hg19,ENCFF850TPX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF558,HEK293
ENCSR365GRX,hg19,ENCFF298TDL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZFP37,HEK293
ENCSR875PEI,hg19,ENCFF757QEJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3,TRIM22,MCF-7
ENCSR807LQP,hg19,ENCFF905HYT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SP2,HEK293
ENCSR028EGI,hg19,ENCFF943LDC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF26,HEK293
ENCSR253CKN,hg19,ENCFF441VSN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZSCAN21,HEK293
ENCSR279IEM,hg19,ENCFF278ODX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SIX4,MCF-7
ENCSR739IHN,hg19,ENCFF405NFV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TBX21,GM12878
ENCSR324LTM,hg19,ENCFF043BDV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,OSR2,HEK293
ENCSR381VYR,hg19,ENCFF943KIE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZFP69B,HEK293
ENCSR906PCS,hg19,ENCFF068QHA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF223,HEK293
ENCSR159GFL,hg19,ENCFF415VBF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF518A,HEK293
ENCSR076KZW,hg19,ENCFF856LJI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF280C,HEK293
ENCSR775HFF,hg19,ENCFF839UTQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF791,HEK293
ENCSR427BBI,hg19,ENCFF686LJE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MLLT1,MCF-7
ENCSR714LZQ,hg19,ENCFF497IKJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF664,HEK293
ENCSR896UBV,hg19,ENCFF201ZGY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,REST,HEK293
ENCSR513MGG,hg19,ENCFF878YVM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF302,HEK293
ENCSR397DQC,hg19,ENCFF195GMS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,KLF16,HEK293
ENCSR145TSJ,hg19,ENCFF710IEF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ATF4,K562
ENCSR770PQN,hg19,ENCFF292GRY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,BCL11B,HEK293
ENCSR102KIN,hg19,ENCFF511QHY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZMYM3,K562
ENCSR011CKE,hg19,ENCFF296EBH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF2,HEK293
ENCSR604CNJ,hg19,ENCFF300CSG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF416,HEK293
ENCSR788XNX,hg19,ENCFF015PGM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RFX1,MCF-7
ENCSR619GFP,hg19,ENCFF265LKN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HINFP,K562
ENCSR197DJH,hg19,ENCFF870CER,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SREBF1,MCF-7
ENCSR347NOB,hg19,ENCFF920HDC,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3,CEBPZ,GM12878
ENCSR616OSG,hg19,ENCFF070BHP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,KLF11,HepG2
ENCSR848YWD,hg19,ENCFF177FZU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZMYM3,HepG2
ENCSR295BIP,hg19,ENCFF058JCF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF777,HEK293
ENCSR093HXE,hg19,ENCFF824SRC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF16,HEK293
ENCSR178QVJ,hg19,ENCFF265HWY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF274,HEK293
ENCSR482BBZ,hg19,ENCFF611XTK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GLIS1,HEK293
ENCSR307CKC,hg19,ENCFF535VSU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF680,HEK293
ENCSR481FEC,hg19,ENCFF231DQM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB8A,HEK293
ENCSR189YYK,hg19,ENCFF357WYN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB40,GM12878
ENCSR892QHR,hg19,ENCFF292QIG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PRDM6,HEK293
ENCSR793HVL,hg19,ENCFF063WXY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,E2F8,GM12878
ENCSR298QUH,hg19,ENCFF648HOQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MZF1,HEK293
ENCSR903ELW,hg19,ENCFF693JHE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CREM,HepG2
ENCSR757EKM,hg19,ENCFF175VJE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,KLF6,HepG2
ENCSR591CCL,hg19,ENCFF447QUG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF512,K562
ENCSR799GOY,hg19,ENCFF920LEU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,YBX1,HepG2
ENCSR194BBY,hg19,ENCFF446PZF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF221,HEK293
ENCSR764YDL,hg19,ENCFF954NAJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NR0B1,K562
ENCSR979FQP,hg19,ENCFF265NSP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GATAD2B,MCF-7
ENCSR343ELW,hg19,ENCFF659WAF,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3,LEF1,K562
ENCSR011XCI,hg19,ENCFF787RHQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF585B,HEK293
ENCSR173CTF,hg19,ENCFF516QUQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF580,HepG2
ENCSR665KYH,hg19,ENCFF073XKN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF521,HEK293
ENCSR966PJY,hg19,ENCFF525IST,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MIXL1,HepG2
ENCSR022IZK,hg19,ENCFF572DQF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF623,HEK293
ENCSR897JAS,hg19,ENCFF127RVQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CREB1,MCF-7
ENCSR430JGJ,hg19,ENCFF192DTE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,THRB,HepG2
ENCSR978EQY,hg19,ENCFF449EZT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GLI2,HEK293
ENCSR828NCB,hg19,ENCFF456YII,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GATAD2B,GM12878
ENCSR560SEP,hg19,ENCFF017BKY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RXRB,HepG2
ENCSR098YLE,hg19,ENCFF768SBV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PRDM1,HEK293
ENCSR745VSQ,hg19,ENCFF998RMR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GMEB2,HepG2
ENCSR091JXL,hg19,ENCFF676NPW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HES1,K562
ENCSR635EXI,hg19,ENCFF303PMJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3,ZSCAN29,K562
ENCSR449UFF,hg19,ENCFF353QLW,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3,ZKSCAN1,MCF-7
ENCSR029IBC,hg19,ENCFF808WQI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ARNT,HepG2
ENCSR778UBR,hg19,ENCFF027VZK,bed narrowPeak,optimal IDR thresholded peaks,"5, 6",ENCODE3,ARID3A,GM12878
ENCSR415AEB,hg19,ENCFF302MOY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF48,HepG2
ENCSR263DFP,hg19,ENCFF168HAG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PBX2,K562
ENCSR468IJT,hg19,ENCFF119WLE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SP7,HEK293
ENCSR909HMT,hg19,ENCFF677ZDS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZEB1,HEK293
ENCSR451CYX,hg19,ENCFF629SHB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF280D,HEK293
ENCSR497JLX,hg19,ENCFF364KSB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TEAD1,HepG2
ENCSR669GUM,hg19,ENCFF444SHN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF404,HEK293
ENCSR224QDY,hg19,ENCFF875JQT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF121,HEK293
ENCSR551KAP,hg19,ENCFF254EAY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF138,HEK293
ENCSR996FYT,hg19,ENCFF954HYI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF202,HEK293
ENCSR938ETG,hg19,ENCFF368VEQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,KLF9,HepG2
ENCSR604UJV,hg19,ENCFF239IZV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,IRF2,HepG2
ENCSR412ZDC,hg19,ENCFF763XLN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,AHR,HepG2
ENCSR950ACO,hg19,ENCFF622OQC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF785,HEK293
ENCSR460XGV,hg19,ENCFF027CYL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MNT,MCF-7
ENCSR389PWB,hg19,ENCFF394IKH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB5,K562
ENCSR171FUX,hg19,ENCFF144FQA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,FOXK2,HepG2
ENCSR781EQJ,hg19,ENCFF921HJY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB48,HEK293
ENCSR707QWA,hg19,ENCFF712AXK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NR2F6,K562
ENCSR396SOH,hg19,ENCFF937PFR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF792,HepG2
ENCSR966YYJ,hg19,ENCFF353CQJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,"COMMD3-BMI1,BMI1",MCF-7
ENCSR465VLK,hg19,ENCFF671BJT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,FOXK2,MCF-7
ENCSR125DNC,hg19,ENCFF026PKV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF394,HEK293
ENCSR751PNN,hg19,ENCFF057VRL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF112,HEK293
ENCSR264CZJ,hg19,ENCFF671BFH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,THRA,K562
ENCSR596FEL,hg19,ENCFF105IPJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RBPJ,HepG2
ENCSR506HXN,hg19,ENCFF623ALA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TRIM22,HepG2
ENCSR038XIA,hg19,ENCFF563AEQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF444,MCF-7
