project,genome,file_accession,type,output_type,replicates,pipe,Target,Biosample
ENCSR702BYX,hg19,ENCFF817RST,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFIB,MCF-7
ENCSR019WUS,hg19,ENCFF675HMV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF10,HEK293
ENCSR878DES,hg19,ENCFF294NNX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF624,HEK293
ENCSR487CPI,hg19,ENCFF070SCG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZFP64,HepG2
ENCSR274LVQ,hg19,ENCFF338OGQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF776,HEK293
ENCSR212YKD,hg19,ENCFF142EVF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SKIL,GM12878
ENCSR897ZXU,hg19,ENCFF751DRF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,E2F8,MCF-7
ENCSR552XSN,hg19,ENCFF881VZH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MLLT1,GM12878
ENCSR729LGA,hg19,ENCFF193MKL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SP1,MCF-7
ENCSR439WAF,hg19,ENCFF711OSR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,E4F1,GM12878
ENCSR647ZXA,hg19,ENCFF257RYT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MEF2D,K562
ENCSR357QJR,hg19,ENCFF483STV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZSCAN5A,HEK293
ENCSR924GRG,hg19,ENCFF843TJJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB49,HEK293
ENCSR121PFY,hg19,ENCFF643TEZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CDC5L,K562
ENCSR278JQG,hg19,ENCFF880SXP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,IKZF1,HepG2
ENCSR439OCL,hg19,ENCFF932UEC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF407,K562
ENCSR768VNZ,hg19,ENCFF019SJB,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ZSCAN30,HEK293
ENCSR283DOU,hg19,ENCFF959WAA,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ZNF660,HEK293
ENCSR185FOY,hg19,ENCFF901JLS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF341,HEK293
ENCSR228PGT,hg19,ENCFF559OMC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF292,HEK293
ENCSR138RCE,hg19,ENCFF580LHX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF132,HEK293
ENCSR571BUF,hg19,ENCFF010MMQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ARHGAP35,K562
ENCSR727PIC,hg19,ENCFF827BDM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF34,HEK293
ENCSR966ULI,hg19,ENCFF338QWU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PATZ1,HEK293
ENCSR925QAW,hg19,ENCFF010AHT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HMG20B,HepG2
ENCSR662EOU,hg19,ENCFF622VPB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NR2F1,HepG2
ENCSR072GJV,hg19,ENCFF298ZJA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HMG20A,HepG2
ENCSR841YWU,hg19,ENCFF795QZU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,E4F1,MCF-7
ENCSR993LMB,hg19,ENCFF037KBA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TGIF2,HepG2
ENCSR711XNY,hg19,ENCFF020GMZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PKNOX1,GM12878
ENCSR555DCF,hg19,ENCFF922QEI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF512B,MCF-7
ENCSR170DNV,hg19,ENCFF449ITJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PHB2,HepG2
ENCSR497IAS,hg19,ENCFF667AEK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF747,HEK293
ENCSR185QFX,hg19,ENCFF663VDP,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ZNF549,HEK293
ENCSR822CCM,hg19,ENCFF225MPC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ARID1B,K562
ENCSR639IIZ,hg19,ENCFF215BXZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CEBPG,HepG2
ENCSR636MKU,hg19,ENCFF012JXJ,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3,BACH1,GM12878
ENCSR619OUC,hg19,ENCFF753PSY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB6,HEK293
ENCSR532EMP,hg19,ENCFF545RHH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF740,K562
ENCSR344SBD,hg19,ENCFF538OEZ,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ZNF596,HEK293
ENCSR141PZA,hg19,ENCFF732SYV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SP3,HEK293
ENCSR238QRG,hg19,ENCFF574YMJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TBX3,HepG2
ENCSR710WLO,hg19,ENCFF670ZCR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MGA,K562
ENCSR765MKZ,hg19,ENCFF482JUM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,DRAP1,HepG2
ENCSR859RAO,hg19,ENCFF443TBN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,YY1,HEK293
ENCSR796ITY,hg19,ENCFF370ENX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFIC,K562
ENCSR163RYW,hg19,ENCFF699WXF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF189,HEK293
ENCSR764CZW,hg19,ENCFF513RIQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF217,GM12878
ENCSR849DFF,hg19,ENCFF667PAI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PBX2,HepG2
ENCSR718SDE,hg19,ENCFF209HKW,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,RLF,K562
ENCSR237VLT,hg19,ENCFF417LEJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB40,K562
ENCSR242BGR,hg19,ENCFF339GWX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF770,HEK293
ENCSR586BRJ,hg19,ENCFF078VMK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF433,HEK293
ENCSR283MWQ,hg19,ENCFF313ZNM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF133,HEK293
ENCSR728MWW,hg19,ENCFF890VXS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZIC2,HEK293
ENCSR792MZV,hg19,ENCFF804RUY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MYRF,HepG2
ENCSR663WAR,hg19,ENCFF885KLR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,REST,H1
ENCSR279KDC,hg19,ENCFF948GYC,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ZNF677,HEK293
ENCSR988LZG,hg19,ENCFF721YGQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ARID4B,HepG2
ENCSR004PLU,hg19,ENCFF675RNJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB10,HEK293
ENCSR691TXI,hg19,ENCFF387YMM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF610,HEK293
ENCSR211GNP,hg19,ENCFF134HPR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZSCAN4,HEK293
ENCSR676ZEF,hg19,ENCFF612GGC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF398,HEK293
ENCSR784VUY,hg19,ENCFF193YAN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RNF2,H1
ENCSR501NSC,hg19,ENCFF957YKG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZSCAN26,HEK293
ENCSR567XAM,hg19,ENCFF641HNH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF473,HEK293
ENCSR130VQL,hg19,ENCFF322FWU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PPARG,HepG2
ENCSR251OVJ,hg19,ENCFF134XDY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SMAD5,GM12878
ENCSR674SCQ,hg19,ENCFF744SVC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF354B,K562
ENCSR504VDV,hg19,ENCFF177CIX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF654,HEK293
ENCSR249BHQ,hg19,ENCFF273TYA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF592,K562
ENCSR673SGK,hg19,ENCFF433BDE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,BCL6B,HEK293
ENCSR184SVO,hg19,ENCFF153JOG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB26,HepG2
ENCSR338SEM,hg19,ENCFF558QMJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF248,HEK293
ENCSR787RVK,hg19,ENCFF036YVI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TSC22D4,K562
ENCSR704IGU,hg19,ENCFF061HCE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZGPAT,HepG2
ENCSR772EEN,hg19,ENCFF580QGA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RELA,K562
ENCSR648INT,hg19,ENCFF176NOI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ILK,K562
ENCSR562POI,hg19,ENCFF072OVJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,THAP11,HepG2
ENCSR502GAX,hg19,ENCFF115RUG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF652,HepG2
ENCSR808FFI,hg19,ENCFF154KGC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZKSCAN8,HepG2
ENCSR961WLZ,hg19,ENCFF095KWQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SOX5,HepG2
ENCSR550HCT,hg19,ENCFF717TWA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,KLF1,K562
ENCSR858FAN,hg19,ENCFF173WPK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF621,HEK293
ENCSR768HOH,hg19,ENCFF834YMY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF324,HEK293
ENCSR827NWO,hg19,ENCFF070GBJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,FEZF1,HEK293
ENCSR661AXW,hg19,ENCFF520EUT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF169,HEK293
ENCSR635NOQ,hg19,ENCFF057UHI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,KLF8,HEK293
ENCSR731AGO,hg19,ENCFF461SHI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZSCAN5C,HEK293
ENCSR538RDA,hg19,ENCFF327OLE,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ZNF560,HEK293
ENCSR800QIT,hg19,ENCFF227PWE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HNF1A,HepG2
ENCSR705ASR,hg19,ENCFF491HFW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZSCAN23,HEK293
ENCSR589SNT,hg19,ENCFF765HCW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TFE3,HepG2
ENCSR928KOR,hg19,ENCFF126BCK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GMEB1,K562
ENCSR363XBR,hg19,ENCFF010JWV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF488,HEK293
ENCSR006GAQ,hg19,ENCFF724KWC,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,KLF10,HEK293
ENCSR707BNG,hg19,ENCFF045LTC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MYNN,HEK293
ENCSR596IKD,hg19,ENCFF772HOY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ETS2,K562
ENCSR559IOZ,hg19,ENCFF030UCM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZXDB,HEK293
ENCSR759BDG,hg19,ENCFF396GKZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,BCL6,HepG2
ENCSR230PTV,hg19,ENCFF561USY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB2,K562
ENCSR769JRS,hg19,ENCFF942VHF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,AEBP2,HEK293
ENCSR017QBI,hg19,ENCFF775EAL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF600,HEK293
ENCSR822AHX,hg19,ENCFF653MIQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,IKZF2,GM12878
ENCSR859BMR,hg19,ENCFF620ZDF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,KLF1,HEK293
ENCSR418MKG,hg19,ENCFF234YTK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF692,HEK293
ENCSR503VTG,hg19,ENCFF961BQJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF24,MCF-7
ENCSR290SSQ,hg19,ENCFF834ZRT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAZ,HEK293
ENCSR899BKM,hg19,ENCFF955YVT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF687,MCF-7
ENCSR466VYP,hg19,ENCFF044IYC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF266,HEK293
ENCSR167XFW,hg19,ENCFF333PHT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF544,HEK293
ENCSR635GTR,hg19,ENCFF619BDC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TEAD2,K562
ENCSR860UHK,hg19,ENCFF788LSH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CBFB,GM12878
ENCSR233MWH,hg19,ENCFF981API,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ZNF670,HEK293
ENCSR909TSW,hg19,ENCFF005XPI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF547,HEK293
ENCSR841NDX,hg19,ENCFF807AKG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ELF1,GM12878
ENCSR993DED,hg19,ENCFF084DFH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF214,HEK293
ENCSR173ZVL,hg19,ENCFF566YUW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF592,GM12878
ENCSR664AOA,hg19,ENCFF682WUJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TRIM25,K562
ENCSR258SXK,hg19,ENCFF922FRH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SFPQ,HepG2
ENCSR502NRF,hg19,ENCFF386TTQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ELF1,MCF-7
ENCSR096IIB,hg19,ENCFF864YJE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ETV5,HepG2
ENCSR412YGM,hg19,ENCFF455HXN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZSCAN29,GM12878
ENCSR343IFJ,hg19,ENCFF874QUM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CC2D1A,K562
ENCSR514VYD,hg19,ENCFF810CEL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NR2F1,GM12878
ENCSR784VIQ,hg19,ENCFF381SBC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NR2C1,GM12878
ENCSR732PJX,hg19,ENCFF317VBQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NKRF,GM12878
ENCSR120MPG,hg19,ENCFF294HEI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PRDM10,K562
ENCSR000BTR,hg19,ENCFF532YDL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,EP300,MCF-7
ENCSR000BKQ,hg19,ENCFF076YZO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ETS1,K562
ENCSR000BHD,hg19,ENCFF339KUO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PAX5,GM12878
ENCSR000BNP,hg19,ENCFF967ACD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,YY1,GM12878
ENCSR485OYR,hg19,ENCFF362WUO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB25,HepG2
ENCSR712FAM,hg19,ENCFF579BTD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZSCAN9,HepG2
ENCSR201GGK,hg19,ENCFF833TMD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFIL3,HepG2
ENCSR813DCK,hg19,ENCFF632MBO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SMAD1,GM12878
ENCSR000EDS,hg19,ENCFF922GRD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAX,HepG2
ENCSR000EGC,hg19,ENCFF484CKD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RCOR1,K562
ENCSR000BKK,hg19,ENCFF843SYD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,EP300,H1
ENCSR000BHS,hg19,ENCFF793BVO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GABPA,HeLa-S3
ENCSR000DYC,hg19,ENCFF502JKO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MYC,A549
ENCSR000DYP,hg19,ENCFF371OGO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF384,GM12878
ENCSR000BGI,hg19,ENCFF805GKD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,USF1,GM12878
ENCSR000DYR,hg19,ENCFF721SDD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CUX1,GM12878
ENCSR000BIV,hg19,ENCFF725LDD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SRF,H1
ENCSR000BLO,hg19,ENCFF833FCO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GABPA,K562
ENCSR924TVL,hg19,ENCFF949QZO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RFX5,MCF-7
ENCSR000EHG,hg19,ENCFF150VTD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,USF2,K562
ENCSR000ECJ,hg19,ENCFF002CTO,bed narrowPeak,optimal IDR thresholded peaks,,Lab,ZKSCAN1,HeLa-S3
ENCSR000EDF,hg19,ENCFF002CSO,bed narrowPeak,optimal IDR thresholded peaks,,Lab,IRF3,HeLa-S3
ENCSR000EDG,hg19,ENCFF002CSD,bed narrowPeak,optimal IDR thresholded peaks,,Lab,JUN,HeLa-S3
ENCSR000BRR,hg19,ENCFF696KPD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,STAT5A,K562
ENCSR737LTZ,hg19,ENCFF583DZD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MYNN,K562
ENCSR588MQZ,hg19,ENCFF752ZRD,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ZNF626,HEK293
ENCSR776LDJ,hg19,ENCFF605RAD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CBLL2,HEK293
ENCSR103GAK,hg19,ENCFF637SBD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF175,HEK293
ENCSR076EZB,hg19,ENCFF904HOD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,KLF9,HEK293
ENCSR140DSL,hg19,ENCFF411BAO,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,MAFF,HeLa-S3
ENCSR283ZNI,hg19,ENCFF589EVD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB8A,K562
ENCSR797SWM,hg19,ENCFF497XOD,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3,MITF,K562
ENCSR455DOO,hg19,ENCFF659XDO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RCOR2,HepG2
ENCSR387SYS,hg19,ENCFF786WZD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,DEAF1,K562
ENCSR417VWF,hg19,ENCFF232UWD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZEB2,HEK293
ENCSR382GSF,hg19,ENCFF201GAD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,INSM2,HEK293
ENCSR767XSF,hg19,ENCFF308CQD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF555,HEK293
ENCSR714LYA,hg19,ENCFF977PXD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PRDM2,HEK293
ENCSR632SIM,hg19,ENCFF170OWD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZFHX2,HEK293
ENCSR715QNO,hg19,ENCFF107VFO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF362,HEK293
ENCSR752NDX,hg19,ENCFF266KSD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF282,HepG2
ENCSR462KYU,hg19,ENCFF476ZWO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GABPB1,HepG2
ENCSR892DRK,hg19,ENCFF188XRD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,REST,A549
ENCSR229DYF,hg19,ENCFF462ZZD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB26,HEK293
ENCSR331BDJ,hg19,ENCFF906PGD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NKRF,K562
ENCSR864KNH,hg19,ENCFF129AXO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,YBX1,MCF-7
ENCSR909GJR,hg19,ENCFF202AQO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MXD3,HepG2
ENCSR950NAZ,hg19,ENCFF308BSD,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3,LCORL,HepG2
ENCSR490LWA,hg19,ENCFF272ULO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CEBPG,K562
ENCSR019NPF,hg19,ENCFF444QQD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SP5,HepG2
ENCSR096LSN,hg19,ENCFF341FTO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF311,HEK293
ENCSR746XEG,hg19,ENCFF166FRO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFXL1,GM12878
ENCSR142IGM,hg19,ENCFF775MPD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CEBPA,HepG2
ENCSR547LKC,hg19,ENCFF549KOD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GATAD2B,K562
ENCSR503DPC,hg19,ENCFF279KVD,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ZNF513,HEK293
ENCSR564YYW,hg19,ENCFF561OIO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF157,HEK293
ENCSR859FDL,hg19,ENCFF643OWO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF687,GM12878
ENCSR231ENE,hg19,ENCFF884RAO,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ARID3A,MCF-7
