project,genome,file_accession,type,output_type,replicates,pipe
ENCSR647PJW,hg19,ENCFF757ODD,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR421QXA,hg19,ENCFF086VOQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR598TIR,hg19,ENCFF834WGJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR760UVO,hg19,ENCFF844HBQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR157CEN,hg19,ENCFF802CPZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BLI,hg19,ENCFF917COW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR528PSI,hg19,ENCFF624SFC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000ECX,hg19,ENCFF002CTC,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000ECY,hg19,ENCFF002CTA,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EFY,hg19,ENCFF835KAT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EFV,hg19,ENCFF799HIG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BKQ,hg19,ENCFF076YZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EDA,hg19,ENCFF002CSA,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BGZ,hg19,ENCFF160WLU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BQK,hg19,ENCFF609KOY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR226QQM,hg19,ENCFF718ERC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000AVA,hg19,ENCFF628RLE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR666QNP,hg19,ENCFF079MKQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR031URL,hg19,ENCFF845GIK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EVR,hg19,ENCFF002CVA,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BHD,hg19,ENCFF339KU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BQI,hg19,ENCFF471HC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BHU,hg19,ENCFF964JXI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR461ZJT,hg19,ENCFF545SII,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BRI,hg19,ENCFF248QFF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DNZ,hg19,ENCFF002CVM,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR015TKV,hg19,ENCFF052YIL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR985MYI,hg19,ENCFF852EYA,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR072PWP,hg19,ENCFF103OOV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR109ODF,hg19,ENCFF902IMW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BNP,hg19,ENCFF967AC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BNK,hg19,ENCFF962FQM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR861JUQ,hg19,ENCFF980KSV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EEE,hg19,ENCFF319IEF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DZI,hg19,ENCFF079ZWK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EGM,hg19,ENCFF738TKN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR492LTS,hg19,ENCFF462CPT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR785UCD,hg19,ENCFF806GXB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DNY,hg19,ENCFF002CTL,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000DZO,hg19,ENCFF931XAL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EVN,hg19,ENCFF002CTM,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EUN,hg19,ENCFF365JMJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR485OYR,hg19,ENCFF362WU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR558OMR,hg19,ENCFF049ZOP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR372JXR,hg19,ENCFF390OIH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR315NNL,hg19,ENCFF602FRL,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3
ENCSR712FAM,hg19,ENCFF579BT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EGZ,hg19,ENCFF970LCB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DYY,hg19,ENCFF433PFN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR949NVY,hg19,ENCFF708BTH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EBY,hg19,ENCFF569IGP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EEI,hg19,ENCFF085GOJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR701AQS,hg19,ENCFF162RSN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR201GGK,hg19,ENCFF833TM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EVL,hg19,ENCFF002CSH,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR720HUL,hg19,ENCFF106DAY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR125DAD,hg19,ENCFF522XCQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DZD,hg19,ENCFF222XPQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR516VQK,hg19,ENCFF768EYB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR898XMH,hg19,ENCFF396DNK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EUP,hg19,ENCFF668VNS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DZZ,hg19,ENCFF490VYC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BMV,hg19,ENCFF473GCH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BNI,hg19,ENCFF002ROJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EVI,hg19,ENCFF002CSK,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EFS,hg19,ENCFF629BFI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR030TJP,hg19,ENCFF526HLP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EVK,hg19,ENCFF002CSI,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR171CAY,hg19,ENCFF310AGG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EFP,hg19,ENCFF706SJZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EGR,hg19,ENCFF012VES,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BHA,hg19,ENCFF468MFY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000FAH,hg19,ENCFF002CWC,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EVY,hg19,ENCFF591BIT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EEA,hg19,ENCFF933GHY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR854ORP,hg19,ENCFF512YNV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BRS,hg19,ENCFF255EOB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000FAI,hg19,ENCFF002CVW,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR512NLO,hg19,ENCFF567GSX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BJG,hg19,ENCFF940BIM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR332EYT,hg19,ENCFF817QHW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BQS,hg19,ENCFF677KJB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EEK,hg19,ENCFF121UYS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR618GDK,hg19,ENCFF925MHB,bed narrowPeak,optimal IDR thresholded peaks,"1, 4",ENCODE3
ENCSR417DKD,hg19,ENCFF839EPV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR882ERE,hg19,ENCFF163VUK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BHM,hg19,ENCFF453HP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DNQ,hg19,ENCFF310XJC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EDD,hg19,ENCFF002CTI,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000ECD,hg19,ENCFF749OBU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR241LIH,hg19,ENCFF076MSV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR813DCK,hg19,ENCFF632MB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR137ZMQ,hg19,ENCFF895QLA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR473SUA,hg19,ENCFF266ORV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EDC,hg19,ENCFF002CTH,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BNE,hg19,ENCFF182QDI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BKT,hg19,ENCFF334FMW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EWG,hg19,ENCFF732HOE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BGX,hg19,ENCFF002CMM,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000ECW,hg19,ENCFF002CTN,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000DYI,hg19,ENCFF243NQJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EEL,hg19,ENCFF584CNF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR557RVF,hg19,ENCFF195ODE,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3
ENCSR000AKO,hg19,ENCFF002CEL,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EGJ,hg19,ENCFF465JKF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BPJ,hg19,ENCFF085HTY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR407BEZ,hg19,ENCFF974OIC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DWH,hg19,ENCFF414FWV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BKP,hg19,ENCFF073PCP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EWM,hg19,ENCFF659WGE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BGR,hg19,ENCFF717IXP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EZD,hg19,ENCFF950LQM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BJX,hg19,ENCFF741WKY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EDO,hg19,ENCFF208AFB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EDU,hg19,ENCFF002CUL,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EBS,hg19,ENCFF646GCM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DZA,hg19,ENCFF066XDW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EVB,hg19,ENCFF002CRM,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EDS,hg19,ENCFF922GR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EDQ,hg19,ENCFF706RIA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR998AJK,hg19,ENCFF493ABN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EDT,hg19,ENCFF108RWG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DZW,hg19,ENCFF402FYF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000ECU,hg19,ENCFF002CST,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BGU,hg19,ENCFF394DLH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000AKB,hg19,ENCFF833FTF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EHE,hg19,ENCFF429XKT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000ECK,hg19,ENCFF405BKG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BKB,hg19,ENCFF328QLX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR076YPO,hg19,ENCFF972LPT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EGC,hg19,ENCFF484CK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BLE,hg19,ENCFF553PWA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BNG,hg19,ENCFF261ZWR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BKK,hg19,ENCFF843SY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DNV,hg19,ENCFF002CRY,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EDP,hg19,ENCFF514OYL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DMJ,hg19,ENCFF021KDL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BUA,hg19,ENCFF654KAP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DPF,hg19,ENCFF944VAE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BOT,hg19,ENCFF854KPC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BHS,hg19,ENCFF793BV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DJW,hg19,ENCFF030QEM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DMO,hg19,ENCFF372SHI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EGP,hg19,ENCFF114IWY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BRK,hg19,ENCFF209MQX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000ECV,hg19,ENCFF002CSX,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EDN,hg19,ENCFF421SEJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DZX,hg19,ENCFF303TVZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DZU,hg19,ENCFF372DRC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EWF,hg19,ENCFF557DSM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000ECO,hg19,ENCFF002CTP,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000DMM,hg19,ENCFF682AWN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BNA,hg19,ENCFF557KGA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DYC,hg19,ENCFF502JK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR124BJR,hg19,ENCFF660VPM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR103SZL,hg19,ENCFF712NYW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EUY,hg19,ENCFF002CRP,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR837EYC,hg19,ENCFF144PPR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR376WCJ,hg19,ENCFF384YDT,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3
ENCSR000DYV,hg19,ENCFF689AXJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DYP,hg19,ENCFF371OG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EFO,hg19,ENCFF517YCC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR626VUC,hg19,ENCFF760IFZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR523XCR,hg19,ENCFF355ARZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3
ENCSR638QHV,hg19,ENCFF502KHR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR974OFJ,hg19,ENCFF827ZLB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BLP,hg19,ENCFF422NGZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EIC,hg19,ENCFF861DPF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR331HPA,hg19,ENCFF116EXQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR488EES,hg19,ENCFF297BXM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BRW,hg19,ENCFF858QMI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR597VGC,hg19,ENCFF516AJC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR555PBN,hg19,ENCFF298VCE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EDH,hg19,ENCFF002CSP,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000DNN,hg19,ENCFF414JLN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BMD,hg19,ENCFF564WEB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BSK,hg19,ENCFF598ZLV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DMR,hg19,ENCFF176YNV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR618ICR,hg19,ENCFF319HLW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR897MYK,hg19,ENCFF315VQM,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR945NFL,hg19,ENCFF617AHB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR851BNE,hg19,ENCFF613RNG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EWX,hg19,ENCFF002CZL,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EGI,hg19,ENCFF308IXJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR408JQO,hg19,ENCFF341HWZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR064LJN,hg19,ENCFF053TBK,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR000BRY,hg19,ENCFF002CJR,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BJJ,hg19,ENCFF946MYA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BGI,hg19,ENCFF805GK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BJA,hg19,ENCFF220IXP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DNR,hg19,ENCFF002CSV,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR302AWT,hg19,ENCFF248VHN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DYS,hg19,ENCFF556PIY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EIA,hg19,ENCFF265QRY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EEC,hg19,ENCFF684ASX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EFT,hg19,ENCFF632NQI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DMQ,hg19,ENCFF695IQU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DYR,hg19,ENCFF721S,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000ECB,hg19,ENCFF629MBV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EYV,hg19,ENCFF002COV,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EBQ,hg19,ENCFF977MDK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR948QLZ,hg19,ENCFF484DKT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BGM,hg19,ENCFF684BLN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EFZ,hg19,ENCFF671DOL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EVE,hg19,ENCFF002CTK,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000ECL,hg19,ENCFF002CSS,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BIV,hg19,ENCFF725L,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR707IUN,hg19,ENCFF712LMP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR928API,hg19,ENCFF507RHE,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR062HDL,hg19,ENCFF836HHL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR788RSW,hg19,ENCFF241TBP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BGE,hg19,ENCFF199WG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EHA,hg19,ENCFF380FJL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BMW,hg19,ENCFF558VPP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR508DQA,hg19,ENCFF492GXZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR636YLV,hg19,ENCFF288UUU,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR907JPB,hg19,ENCFF597DIY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR541WQI,hg19,ENCFF530ZTE,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR041AXL,hg19,ENCFF237UAN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR138FUZ,hg19,ENCFF987VNY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR695EQB,hg19,ENCFF340PPI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR126YEB,hg19,ENCFF596OJV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR954WVZ,hg19,ENCFF044NEB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
