project,genome,file_accession,type,output_type,replicates,pipe
ENCSR189PYJ,hg19,ENCFF011KRN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR157CAU,hg19,ENCFF614VFL,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3
ENCSR782WRO,hg19,ENCFF048OIZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR584GHV,hg19,ENCFF654YPN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR286PCG,hg19,ENCFF253FON,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR638QYO,hg19,ENCFF849UJR,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR038DJJ,hg19,ENCFF315YAF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR996DUT,hg19,ENCFF708LCH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR486IFJ,hg19,ENCFF213EPU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BIR,hg19,ENCFF317TBZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR986CDX,hg19,ENCFF581YKY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BHP,hg19,ENCFF395KPJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DZN,hg19,ENCFF710VEH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BLW,hg19,ENCFF547POU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR887MXT,hg19,ENCFF708OJJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BGT,hg19,ENCFF593FBF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BNU,hg19,ENCFF475TQE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BKU,hg19,ENCFF926FUM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EGQ,hg19,ENCFF113PMT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BID,hg19,ENCFF028BDC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR991ELG,hg19,ENCFF300XUA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DOC,hg19,ENCFF002CVS,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR663ZZZ,hg19,ENCFF628SB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR681NOM,hg19,ENCFF761MGJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000FCD,hg19,ENCFF178MOP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR623KNM,hg19,ENCFF282AEY,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3
ENCSR000EVF,hg19,ENCFF002CTJ,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EGV,hg19,ENCFF179NDS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DMA,hg19,ENCFF002DB,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000ECC,hg19,ENCFF508IBP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000ECA,hg19,ENCFF402ELS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BMO,hg19,ENCFF978IWS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BIE,hg19,ENCFF237OK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR494TDU,hg19,ENCFF992QZV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DKV,hg19,ENCFF002DAJ,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000DZF,hg19,ENCFF083KVY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EVG,hg19,ENCFF002CTQ,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BGY,hg19,ENCFF391DVL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EZE,hg19,ENCFF002CSB,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000DZV,hg19,ENCFF014RBU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DML,hg19,ENCFF002DBL,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BLO,hg19,ENCFF833FC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DKU,hg19,ENCFF002DAI,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR176EXN,hg19,ENCFF314KRZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR924TVL,hg19,ENCFF949QZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DZG,hg19,ENCFF462GH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EUZ,hg19,ENCFF721FYE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BLF,hg19,ENCFF884JKW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR414TYY,hg19,ENCFF573DRR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EHG,hg19,ENCFF150VT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR681WHQ,hg19,ENCFF244ORA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EYZ,hg19,ENCFF002COM,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000FAF,hg19,ENCFF002CXH,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EGN,hg19,ENCFF337DKJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000ECI,hg19,ENCFF002CSJ,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000DLS,hg19,ENCFF002DAX,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EDZ,hg19,ENCFF800XTT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DMV,hg19,ENCFF002DBM,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BJD,hg19,ENCFF461FGJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EWE,hg19,ENCFF836LBG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EWH,hg19,ENCFF594LCH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EVJ,hg19,ENCFF002CSG,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BND,hg19,ENCFF997NGJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BJL,hg19,ENCFF153JLK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BJK,hg19,ENCFF065EPE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DZB,hg19,ENCFF556JBS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BKA,hg19,ENCFF332PGQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BMH,hg19,ENCFF328XKC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EEH,hg19,ENCFF972NIR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000ECM,hg19,ENCFF002CSF,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BHK,hg19,ENCFF002CHV,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EBZ,hg19,ENCFF760AQQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BOZ,hg19,ENCFF781PAL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BNQ,hg19,ENCFF625SHY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BHJ,hg19,ENCFF199FY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BIW,hg19,ENCFF894MNP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BKH,hg19,ENCFF203EDM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EWV,hg19,ENCFF002CZJ,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BNJ,hg19,ENCFF140ARE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000ECJ,hg19,ENCFF002CT,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000ECN,hg19,ENCFF002CSR,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EFW,hg19,ENCFF938IOJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EDF,hg19,ENCFF002CS,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BMI,hg19,ENCFF030NYG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EGE,hg19,ENCFF549TYR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DZQ,hg19,ENCFF868VSY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EVS,hg19,ENCFF002CUY,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BHB,hg19,ENCFF302XI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BQL,hg19,ENCFF409QJU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BJW,hg19,ENCFF369JAI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BHC,hg19,ENCFF394CWJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EUL,hg19,ENCFF721FTG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BKE,hg19,ENCFF857YVK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BKD,hg19,ENCFF686VJY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR519QAA,hg19,ENCFF099BZU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BJZ,hg19,ENCFF563QBC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BKC,hg19,ENCFF305HBV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000FAG,hg19,ENCFF002CWI,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000DZJ,hg19,ENCFF853SOB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DOD,hg19,ENCFF002CYL,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BNT,hg19,ENCFF420KEV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR352BJL,hg19,ENCFF921WMN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DLN,hg19,ENCFF002DAT,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BQZ,hg19,ENCFF492YMU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EVX,hg19,ENCFF344QKL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DYQ,hg19,ENCFF195PBG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EHY,hg19,ENCFF849EEH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000ECF,hg19,ENCFF447QXT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BMN,hg19,ENCFF932CSV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DTW,hg19,ENCFF328FU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DOE,hg19,ENCFF002CWR,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000DYD,hg19,ENCFF543VG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EVD,hg19,ENCFF002CRQ,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000DNS,hg19,ENCFF002CSU,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BIQ,hg19,ENCFF318SDF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EDG,hg19,ENCFF002CS,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EGX,hg19,ENCFF812QPN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BRN,hg19,ENCFF628QJU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BJE,hg19,ENCFF606WUV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EBW,hg19,ENCFF964BYN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR091GVJ,hg19,ENCFF232KAH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DNA,hg19,ENCFF300IYQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DNT,hg19,ENCFF002CTR,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BNV,hg19,ENCFF577UJR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BMZ,hg19,ENCFF747CHL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000AHD,hg19,ENCFF586KIH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EWS,hg19,ENCFF002CZK,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BGK,hg19,ENCFF721HUX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR675LRO,hg19,ENCFF197OGH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR953DVM,hg19,ENCFF925DJG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR869IUD,hg19,ENCFF968KBN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EVM,hg19,ENCFF002CSM,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EDJ,hg19,ENCFF002CSW,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000EUJ,hg19,ENCFF073XZC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BNS,hg19,ENCFF418RZE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BRR,hg19,ENCFF696KP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR385AHH,hg19,ENCFF238MYM,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR000EGO,hg19,ENCFF716LRI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EDV,hg19,ENCFF259JW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EWN,hg19,ENCFF891MVM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BMT,hg19,ENCFF379EPK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DRZ,hg19,ENCFF473RXY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR588AKU,hg19,ENCFF422BXE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR590CNM,hg19,ENCFF210DMP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR737LTZ,hg19,ENCFF583DZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR395HWC,hg19,ENCFF968JVX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR107GRP,hg19,ENCFF440JJW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR101FJU,hg19,ENCFF324TBP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR336DXE,hg19,ENCFF481WGW,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR445ACU,hg19,ENCFF132BFM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DNM,hg19,ENCFF467NRS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR863KUB,hg19,ENCFF249EZR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EWT,hg19,ENCFF002CZM,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR000BNW,hg19,ENCFF033EBX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR107RHZ,hg19,ENCFF706LIT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BGF,hg19,ENCFF048JKT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DZC,hg19,ENCFF898MUV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EWU,hg19,ENCFF002CZN,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR988ZSI,hg19,ENCFF763VWE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR668HOP,hg19,ENCFF563QQH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR021DJC,hg19,ENCFF159IBP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR588MQZ,hg19,ENCFF752ZR,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR000DOG,hg19,ENCFF002CVN,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR656JZL,hg19,ENCFF930DKI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BIU,hg19,ENCFF358BEF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR502KPJ,hg19,ENCFF290NCZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR072LQF,hg19,ENCFF796MFI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR331ORD,hg19,ENCFF874EVS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EEB,hg19,ENCFF718CQQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BIT,hg19,ENCFF274AQE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR617IFZ,hg19,ENCFF728WNY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR820GND,hg19,ENCFF539WLH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EVQ,hg19,ENCFF002CUX,bed narrowPeak,optimal IDR thresholded peaks,,Lab
ENCSR892ZTO,hg19,ENCFF120RXH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR818DQV,hg19,ENCFF927JBT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EGD,hg19,ENCFF423EMU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR138YYY,hg19,ENCFF517KRT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EFU,hg19,ENCFF019PEL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR811JJM,hg19,ENCFF111DCR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000EIB,hg19,ENCFF673PTK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR776LDJ,hg19,ENCFF605RA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DZL,hg19,ENCFF141SAU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR093FKD,hg19,ENCFF665FHC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR277DMR,hg19,ENCFF404YMX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR020UPN,hg19,ENCFF271QKU,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR115SMW,hg19,ENCFF544XKC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BNN,hg19,ENCFF641LJY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR854IPI,hg19,ENCFF053UVX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR103GAK,hg19,ENCFF637SB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR117CHD,hg19,ENCFF181UHL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DWE,hg19,ENCFF002DDJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",Lab
ENCSR000DUB,hg19,ENCFF830KSV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR613NUC,hg19,ENCFF471ZTZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR578CXC,hg19,ENCFF228XGU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR207PFI,hg19,ENCFF123WEZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR692HSE,hg19,ENCFF728MIJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR223TAV,hg19,ENCFF540BMV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR217WRC,hg19,ENCFF355MAL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR031ING,hg19,ENCFF570QVI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR443MVV,hg19,ENCFF943HTN,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR051OUX,hg19,ENCFF723RSX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR768LIO,hg19,ENCFF171TPH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR543KOA,hg19,ENCFF732OWQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR099NCH,hg19,ENCFF973LDQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR217HTK,hg19,ENCFF467FLP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR135ANT,hg19,ENCFF651PWG,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3
ENCSR970NKQ,hg19,ENCFF175IIE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR563LLO,hg19,ENCFF998YJY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR231YFE,hg19,ENCFF447FPV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR318LVG,hg19,ENCFF397XTF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000DKA,hg19,ENCFF929YBC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR907MZR,hg19,ENCFF646VQW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR076EZB,hg19,ENCFF904H,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR382WLL,hg19,ENCFF267FXT,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3
ENCSR714YZG,hg19,ENCFF076NCP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BNH,hg19,ENCFF402JJK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR348ONY,hg19,ENCFF429ZIY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR569XNP,hg19,ENCFF965AIZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3
ENCSR897RVP,hg19,ENCFF711WEI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR535DIA,hg19,ENCFF649JWU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR459FTB,hg19,ENCFF298UPI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR701RXW,hg19,ENCFF706XII,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR711UOA,hg19,ENCFF714VJU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR140DSL,hg19,ENCFF411BA,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
