project,genome,file_accession,type,output_type,replicates,pipe
ENCSR415AEB,hg19,ENCFF302MOY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR263DFP,hg19,ENCFF168HAG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR552YGL,hg19,ENCFF911VS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR159OCC,hg19,ENCFF030HWZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR468IJT,hg19,ENCFF119WLE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR909HMT,hg19,ENCFF677ZDS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR451CYX,hg19,ENCFF629SHB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR961PPA,hg19,ENCFF127GYQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR497JLX,hg19,ENCFF364KSB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR669GUM,hg19,ENCFF444SHN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR224QDY,hg19,ENCFF875JQT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR551KAP,hg19,ENCFF254EAY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR996FYT,hg19,ENCFF954HYI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR938ETG,hg19,ENCFF368VEQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR604UJV,hg19,ENCFF239IZV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR608XTF,hg19,ENCFF644WLI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR412ZDC,hg19,ENCFF763XLN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR950ACO,hg19,ENCFF622OQC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR462KYU,hg19,ENCFF476ZW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR460XGV,hg19,ENCFF027CYL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR389PWB,hg19,ENCFF394IKH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR171FUX,hg19,ENCFF144FQA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR781EQJ,hg19,ENCFF921HJY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR389BLX,hg19,ENCFF231VAA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR707QWA,hg19,ENCFF712AXK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR798IJO,hg19,ENCFF615JCW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR892DRK,hg19,ENCFF188XR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR502OEK,hg19,ENCFF392MUM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR155KHM,hg19,ENCFF507MGL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR396SOH,hg19,ENCFF937PFR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR966YYJ,hg19,ENCFF353CQJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR465VLK,hg19,ENCFF671BJT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR125DNC,hg19,ENCFF026PKV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR751PNN,hg19,ENCFF057VRL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR264CZJ,hg19,ENCFF671BFH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR497VFH,hg19,ENCFF284PKK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR596FEL,hg19,ENCFF105IPJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR334HSW,hg19,ENCFF698MLW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR506HXN,hg19,ENCFF623ALA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR038XIA,hg19,ENCFF563AEQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR702BYX,hg19,ENCFF817RST,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR019WUS,hg19,ENCFF675HMV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR878DES,hg19,ENCFF294NNX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR487CPI,hg19,ENCFF070SCG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR274LVQ,hg19,ENCFF338OGQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR212YKD,hg19,ENCFF142EVF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR897ZXU,hg19,ENCFF751DRF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR229DYF,hg19,ENCFF462ZZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR552XSN,hg19,ENCFF881VZH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR331BDJ,hg19,ENCFF906PG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR546IHU,hg19,ENCFF556YCY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR729LGA,hg19,ENCFF193MKL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR439WAF,hg19,ENCFF711OSR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR334KIQ,hg19,ENCFF573ALP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR647ZXA,hg19,ENCFF257RYT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR357QJR,hg19,ENCFF483STV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR924GRG,hg19,ENCFF843TJJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR121PFY,hg19,ENCFF643TEZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR278JQG,hg19,ENCFF880SXP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR439OCL,hg19,ENCFF932UEC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR337NQP,hg19,ENCFF193FZK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR768VNZ,hg19,ENCFF019SJB,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR283DOU,hg19,ENCFF959WAA,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR185FOY,hg19,ENCFF901JLS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR864KNH,hg19,ENCFF129AX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR228PGT,hg19,ENCFF559OMC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR138RCE,hg19,ENCFF580LHX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR571BUF,hg19,ENCFF010MMQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR727PIC,hg19,ENCFF827BDM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR966ULI,hg19,ENCFF338QWU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR925QAW,hg19,ENCFF010AHT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR662EOU,hg19,ENCFF622VPB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR072GJV,hg19,ENCFF298ZJA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR841YWU,hg19,ENCFF795QZU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR423RTK,hg19,ENCFF313TUJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR948VFL,hg19,ENCFF886VSU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR993LMB,hg19,ENCFF037KBA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR711XNY,hg19,ENCFF020GMZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR555DCF,hg19,ENCFF922QEI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR465XQW,hg19,ENCFF567MGV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR170DNV,hg19,ENCFF449ITJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR497IAS,hg19,ENCFF667AEK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR792IYC,hg19,ENCFF398TWC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR185QFX,hg19,ENCFF663VDP,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR620DUQ,hg19,ENCFF445LQN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR822CCM,hg19,ENCFF225MPC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR213VUI,hg19,ENCFF574LA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR639IIZ,hg19,ENCFF215BXZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR987MTA,hg19,ENCFF095GMM,bed narrowPeak,optimal IDR thresholded peaks,"4, 5",ENCODE3
ENCSR636MKU,hg19,ENCFF012JXJ,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3
ENCSR619OUC,hg19,ENCFF753PSY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR532EMP,hg19,ENCFF545RHH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR344SBD,hg19,ENCFF538OEZ,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR211LTF,hg19,ENCFF004WYV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR141PZA,hg19,ENCFF732SYV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR909GJR,hg19,ENCFF202AQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR238QRG,hg19,ENCFF574YMJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR605YWG,hg19,ENCFF807BXT,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR934JDG,hg19,ENCFF359WMP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR710WLO,hg19,ENCFF670ZCR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR765MKZ,hg19,ENCFF482JUM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR950NAZ,hg19,ENCFF308BS,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3
ENCSR490LWA,hg19,ENCFF272UL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR859RAO,hg19,ENCFF443TBN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR796ITY,hg19,ENCFF370ENX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR163RYW,hg19,ENCFF699WXF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR764CZW,hg19,ENCFF513RIQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR849DFF,hg19,ENCFF667PAI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR426URK,hg19,ENCFF360BT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR019NPF,hg19,ENCFF444QQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR718SDE,hg19,ENCFF209HKW,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR237VLT,hg19,ENCFF417LEJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR242BGR,hg19,ENCFF339GWX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR586BRJ,hg19,ENCFF078VMK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR283MWQ,hg19,ENCFF313ZNM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR728MWW,hg19,ENCFF890VXS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR096LSN,hg19,ENCFF341FT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR792MZV,hg19,ENCFF804RUY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR663WAR,hg19,ENCFF885KLR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR279KDC,hg19,ENCFF948GYC,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR988LZG,hg19,ENCFF721YGQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR004PLU,hg19,ENCFF675RNJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR691TXI,hg19,ENCFF387YMM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR211GNP,hg19,ENCFF134HPR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR676ZEF,hg19,ENCFF612GGC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR730TBC,hg19,ENCFF763GJP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR784VUY,hg19,ENCFF193YAN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR501NSC,hg19,ENCFF957YKG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR567XAM,hg19,ENCFF641HNH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR130VQL,hg19,ENCFF322FWU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR251OVJ,hg19,ENCFF134XDY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR674SCQ,hg19,ENCFF744SVC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR504VDV,hg19,ENCFF177CIX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR249BHQ,hg19,ENCFF273TYA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR673SGK,hg19,ENCFF433BDE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR746XEG,hg19,ENCFF166FR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR184SVO,hg19,ENCFF153JOG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR338SEM,hg19,ENCFF558QMJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR787RVK,hg19,ENCFF036YVI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR704IGU,hg19,ENCFF061HCE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR142IGM,hg19,ENCFF775MP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR772EEN,hg19,ENCFF580QGA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR547LKC,hg19,ENCFF549K,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR648INT,hg19,ENCFF176NOI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR562POI,hg19,ENCFF072OVJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR325DER,hg19,ENCFF784FIE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR502GAX,hg19,ENCFF115RUG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR582ZOA,hg19,ENCFF879VLB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR117WTM,hg19,ENCFF545DAF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR808FFI,hg19,ENCFF154KGC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR669NFS,hg19,ENCFF944GZI,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3
ENCSR961WLZ,hg19,ENCFF095KWQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR550HCT,hg19,ENCFF717TWA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR858FAN,hg19,ENCFF173WPK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR503DPC,hg19,ENCFF279KV,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR768HOH,hg19,ENCFF834YMY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR827NWO,hg19,ENCFF070GBJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR661AXW,hg19,ENCFF520EUT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR635NOQ,hg19,ENCFF057UHI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR731AGO,hg19,ENCFF461SHI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR041XML,hg19,ENCFF909FRA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR538RDA,hg19,ENCFF327OLE,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR800QIT,hg19,ENCFF227PWE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR705ASR,hg19,ENCFF491HFW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR589SNT,hg19,ENCFF765HCW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR928KOR,hg19,ENCFF126BCK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR633EIC,hg19,ENCFF269EMM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR363XBR,hg19,ENCFF010JWV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR006GAQ,hg19,ENCFF724KWC,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR707BNG,hg19,ENCFF045LTC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR596IKD,hg19,ENCFF772HOY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR559IOZ,hg19,ENCFF030UCM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR390VGH,hg19,ENCFF059ONJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR759BDG,hg19,ENCFF396GKZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR230PTV,hg19,ENCFF561USY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR769JRS,hg19,ENCFF942VHF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR017QBI,hg19,ENCFF775EAL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR822AHX,hg19,ENCFF653MIQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR859BMR,hg19,ENCFF620ZDF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR418MKG,hg19,ENCFF234YTK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR564YYW,hg19,ENCFF561OI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR503VTG,hg19,ENCFF961BQJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR290SSQ,hg19,ENCFF834ZRT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR899BKM,hg19,ENCFF955YVT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR466VYP,hg19,ENCFF044IYC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR167XFW,hg19,ENCFF333PHT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR859FDL,hg19,ENCFF643OW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR618HNF,hg19,ENCFF034GYQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR635GTR,hg19,ENCFF619BDC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR860UHK,hg19,ENCFF788LSH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR233MWH,hg19,ENCFF981API,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3
ENCSR909TSW,hg19,ENCFF005XPI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR841NDX,hg19,ENCFF807AKG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR993DED,hg19,ENCFF084DFH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR173ZVL,hg19,ENCFF566YUW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR664AOA,hg19,ENCFF682WUJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR362NWP,hg19,ENCFF443EY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR231ENE,hg19,ENCFF884RA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR258SXK,hg19,ENCFF922FRH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR502NRF,hg19,ENCFF386TTQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR680UQE,hg19,ENCFF339FFC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR725VFL,hg19,ENCFF017LZE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR715UCI,hg19,ENCFF344NKG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR096IIB,hg19,ENCFF864YJE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR412YGM,hg19,ENCFF455HXN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR028UIU,hg19,ENCFF958KNK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR343IFJ,hg19,ENCFF874QUM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR786OQY,hg19,ENCFF359QCN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR342THD,hg19,ENCFF015YHT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR441VHN,hg19,ENCFF809OOE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR761LRR,hg19,ENCFF346OZB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR670FDA,hg19,ENCFF184RRU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR832OGB,hg19,ENCFF043YZF,bed narrowPeak,optimal IDR thresholded peaks,"3, 4",ENCODE3
ENCSR514VYD,hg19,ENCFF810CEL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR024CNP,hg19,ENCFF558JBX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR784VIQ,hg19,ENCFF381SBC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR732PJX,hg19,ENCFF317VBQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR680OFU,hg19,ENCFF784YVX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR120MPG,hg19,ENCFF294HEI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR894SXR,hg19,ENCFF949EAE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000BTR,hg19,ENCFF532YDL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
ENCSR000AOA,hg19,ENCFF768OPK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3
